0.492077360920362	0.478164211743608	0.482579476148333	0.496192806778781	0.468365071047937	0.511328838473459	0.472605660645406	0.483647899995277	0.486035607478359	0.49750272493219	0.484136008240363	0.48985390391894	0.499489701756055	0.495510772488405	0.476231723479034	0.503593520681133	0.457802698664253	0.485287318038379	0.475122100586376	0.475534284737918	0.467653114083108	0.453575981043349	0.493035999360904	0.494704931999866	0.489780355749291	0.473843778207272	0.477803107215285	0.479341269369342	0.486694551498685	0.500182790786161	0.47003370681603	0.472043331007374	0.493231348374969	0.480704110518379	0.486803426129153	0.471265250017869	0.476572036483437	0.498884712644381	0.489368876595197	0.474790323419544	0.490327617625885	0.492898100159774	0.486792702726732	0.491180946802081	0.498099796032174	0.481649894650561	0.474915673813056	0.462358474479251	0.494984706048626	0.480486671081161	0.479351836466045	0.500418262732087	0.466874698996834	0.485304153255523	0.499729590848594	0.482848222262849	0.487941977410745	0.488613782228178	0.482364975696212	0.483462450590467	0.472327667301672	0.49169161411408	0.485227936991969	0.488043704272408	0.493826978612037	0.473738740912226	0.50109038811111	0.474520601045278	0.489333473595932	0.49388488699779	0.488185576799479	0.475177721447992	0.482004980725141	0.47509204393926	0.481886984378264	0.482172895468392	0.47033759175294	0.465254452447929	0.482397242598048	0.495024194639288	0.502202613150267	0.520296566556252	0.473818700967184	0.472498925474949	0.495697967104697	0.469266928496083	0.504928070116088	0.494781220348042	0.51341406804759	0.491041127134027	0.500386907225497	0.493298247488386	0.493765286280378	0.493167387857016	0.490139331770749	0.491283516713823	0.503416756301898	0.485128910271614	0.510493154352557	0.481198843088078	0.507486880917872
0.492077360920362	0.478164211743608	0.482579476148333	0.496192806778781	0.468365071047937	0.511328838473459	0.472605660645406	0.483647899995277	0.486035607478359	0.49750272493219	0.484136008240363	0.48985390391894	0.499489701756055	0.495510772488405	0.476231723479034	0.503593520681133	0.457802698664253	0.485287318038379	0.475122100586376	0.475534284737918	0.467653114083108	0.453575981043349	0.493035999360904	0.494704931999866	0.489780355749291	0.473843778207272	0.477803107215285	0.479341269369342	0.486694551498685	0.500182790786161	0.47003370681603	0.472043331007374	0.493231348374969	0.480704110518379	0.486803426129153	0.471265250017869	0.476572036483437	0.498884712644381	0.489368876595197	0.474790323419544	0.490327617625885	0.492898100159774	0.486792702726732	0.491180946802081	0.498099796032174	0.481649894650561	0.474915673813056	0.462358474479251	0.494984706048626	0.480486671081161	0.479351836466045	0.500418262732087	0.466874698996834	0.485304153255523	0.499729590848594	0.482848222262849	0.487941977410745	0.488613782228178	0.482364975696212	0.483462450590467	0.472327667301672	0.49169161411408	0.485227936991969	0.488043704272408	0.493826978612037	0.473738740912226	0.50109038811111	0.474520601045278	0.489333473595932	0.49388488699779	0.488185576799479	0.475177721447992	0.482004980725141	0.47509204393926	0.481886984378264	0.482172895468392	0.47033759175294	0.465254452447929	0.482397242598048	0.495024194639288	0.502202613150267	0.520296566556252	0.473818700967184	0.472498925474949	0.495697967104697	0.469266928496083	0.504928070116088	0.494781220348042	0.51341406804759	0.491041127134027	0.500386907225497	0.493298247488386	0.493765286280378	0.493167387857016	0.490139331770749	0.491283516713823	0.503416756301898	0.485128910271614	0.510493154352557	0.481198843088078	0.507486880917872
0.408626355712873	0.412392283244666	0.428015932426339	0.406038332333667	0.391800168158944	0.4398191962691	0.405882812269373	0.395674902889391	0.408913321307308	0.400065734463173	0.383340314259348	0.392336136056817	0.399964890624255	0.395788503739484	0.400156786974212	0.385229061233647	0.393823360035668	0.385693618285485	0.371306305004978	0.391964622636006	0.368843055636281	0.393428963604878	0.400916527676983	0.396354054812005	0.400536593342863	0.388136926626151	0.385173690566552	0.393237247853631	0.388968963100374	0.386475109502372	0.356685379859443	0.350488898872415	0.390984900822446	0.378583377749404	0.404982030043078	0.371810569363798	0.389695193304097	0.373477967165424	0.366683584519605	0.375154900803345	0.355850866699209	0.376233178008527	0.360542731547758	0.366138930435398	0.368934111063321	0.377080664826602	0.379510017935045	0.373443070769496	0.355400485465808	0.376416290550229	0.368271792337548	0.376512393684957	0.387341397545202	0.352606034354737	0.362719338614131	0.343541881208112	0.376839075934078	0.360582903403264	0.350186626553808	0.357531027629843	0.368850388042448	0.352804287713183	0.353642222955827	0.369844150970023	0.359485299901703	0.368463076216151	0.37352740056246	0.363399723107854	0.355996823579744	0.388792793478087	0.362901083126226	0.364186658696981	0.376160133657979	0.362024867214733	0.352791363976046	0.3385255412891	0.363953263971355	0.360886660278727	0.357522121585559	0.370543808485874	0.357120377430651	0.351071871298969	0.349505419484331	0.34194238824065	0.355052011301285	0.373252657394894	0.351789807648744	0.346762404069455	0.369571502808043	0.357924590247675	0.367975141939391	0.366025247878436	0.328578025024674	0.371947414809847	0.374150601348233	0.353269970985669	0.359894704365706	0.340835133881539	0.348930464639512	0.366299298096039	0.357204277270059
0.46645001152672	0.453133603647449	0.46210035347441	0.46406248974025	0.445978825063252	0.459425044829093	0.458347303983013	0.443131543315548	0.446107693335629	0.449794021987634	0.44410388553883	0.438139295445468	0.44817328232381	0.4349765539808	0.432823604944503	0.439290480988494	0.440267047709425	0.448194729610803	0.44731372541113	0.423632880148778	0.434707734686097	0.424009822390943	0.418624853176781	0.40823199789662	0.408848312194331	0.445329154294629	0.417728877196154	0.408771105463363	0.426580003445422	0.403150734960184	0.415758638469134	0.433539170177573	0.408491193910192	0.396399465145264	0.414970025305981	0.422809781332731	0.41396223456228	0.406793103594175	0.41564003145662	0.391220131951913	0.40430114842764	0.381723382427151	0.396659747561946	0.405917974805963	0.387628817694197	0.399821143525221	0.386548558570953	0.38714517009712	0.395993777520455	0.387866974354579	0.374375192854922	0.379535258320222	0.392507191715607	0.405678669409549	0.377895458439672	0.384208965179909	0.376078977946343	0.391829263358697	0.415179644132635	0.36384850069778	0.364805090550926	0.384226542496647	0.370698017336826	0.397786028652914	0.379422397305345	0.378622850460177	0.372460706994	0.368943507710345	0.366288349804369	0.369631014731903	0.365248244238751	0.39028368269722	0.381693183603394	0.352537016328187	0.364690466284782	0.351913394416726	0.35716829907305	0.35198244020243	0.336013920591243	0.364574606307227	0.347651057654264	0.347462098555679	0.356243919997504	0.358447895203343	0.345548686999389	0.36273210697793	0.359883906588019	0.353179618267252	0.33707190289116	0.345084748100323	0.34452111374947	0.347266343941933	0.342981835934668	0.339158901028689	0.353992837874594	0.331117948213198	0.342115243808442	0.376833002426146	0.31643208831747	0.352391914943524	0.348997757277183
0.671265859044301	0.641652308043221	0.658366189231018	0.632542018660366	0.629452080590143	0.630107884809653	0.629317970836972	0.612075988119532	0.612670592987174	0.568860996562707	0.599920641200131	0.570734147593149	0.589247566942906	0.566059587556434	0.542329251529512	0.524444875270513	0.538984150485864	0.535661759687702	0.556010257158265	0.531965471118714	0.51392414121959	0.525544003758275	0.544027434405051	0.51357399404356	0.500300868776615	0.506847570300161	0.497698669466219	0.500252104358484	0.472675945983843	0.490017574153491	0.483577387832019	0.48645370690509	0.46393353174448	0.44127610625259	0.486914596199186	0.450432442808058	0.453695021757002	0.470509150347353	0.451986835057974	0.462069611491223	0.461860321254956	0.419799758820081	0.45702511119144	0.422504540214771	0.458321947399477	0.444930077289245	0.444544869593712	0.414027768992693	0.441552856848337	0.431446095809795	0.425665634417592	0.404669782944234	0.437417916076404	0.407256000749348	0.41549126320699	0.423168457380075	0.411707291144229	0.39468082762396	0.421835483697653	0.396983615345596	0.41000146138686	0.403854245222936	0.397595191315029	0.402194856947337	0.381790890524408	0.388020297239551	0.397987282744069	0.398093230076037	0.361781002354352	0.393447998020785	0.391246655154953	0.389160943540951	0.384788492016728	0.366779802310843	0.358483563241358	0.379741487831191	0.364072148519377	0.380966976231791	0.39154944945114	0.3512773018193	0.385746195039667	0.39237554035348	0.366308779245306	0.378535185738906	0.372107307078149	0.354620306352638	0.372967679070044	0.363888857092844	0.372633686544465	0.369893440444085	0.359243839478302	0.367395906342213	0.356963398921431	0.331526782238595	0.36248013320672	0.364406666798592	0.354734674841963	0.345955852441495	0.340198751354964	0.34673147363196	0.341301441067091
0.819543061661922	0.799869769093317	0.810916346259213	0.82530113138827	0.811921182781962	0.802406600938068	0.808113194924765	0.802985932373076	0.790916546919654	0.775858882820269	0.781130557292435	0.769585546187505	0.766368470405836	0.749970580918316	0.737194979066138	0.733503267612614	0.732459392850686	0.695649064743692	0.727424689554871	0.708781866534594	0.686220747545155	0.693873736884856	0.699373163984164	0.65936335177736	0.685879953994606	0.678934106979639	0.658955681419913	0.649195282589933	0.616850650088132	0.620200639529159	0.598298474085029	0.606083339509301	0.598987983556579	0.581035509548048	0.597096330344858	0.603235106232674	0.565786165646599	0.586437903360832	0.565125401252092	0.545037506373927	0.564668365324158	0.542788355913331	0.545961003119314	0.549979633599802	0.540600255696505	0.52868202339859	0.523924582662599	0.515341471157006	0.516457449697322	0.508720941165469	0.50232873492983	0.499968473095621	0.508099530977076	0.479418395823919	0.483253632076193	0.457113965068683	0.506492190499537	0.470184199772214	0.453727366978947	0.444558831683327	0.484065821684056	0.4379133180005	0.451763368620347	0.457493541379685	0.436939674433756	0.418608308490195	0.429949433698642	0.44578393023725	0.431410192581989	0.442228992782344	0.45169928801086	0.40006099464729	0.418589983409726	0.426296075894055	0.394669383480231	0.419444615966571	0.417773871017059	0.407916125373864	0.400045897777998	0.38954779966418	0.393188444731257	0.396998856280214	0.3945971943992	0.401144424028734	0.393134339508297	0.389982051340561	0.40481128057845	0.372287373871405	0.392798857133342	0.400138826205839	0.392387144769368	0.382685999716283	0.365327453518664	0.368757782631926	0.360226502643184	0.364248540058233	0.36195111792628	0.364737715174145	0.365517016381943	0.378972695982272	0.355334834376331
0.863965806711884	0.855498529647093	0.865742179235756	0.862897287154176	0.869563498544733	0.861694502395923	0.868260183510232	0.86959282181032	0.860161512088923	0.851279128294935	0.862691113762166	0.854146523521822	0.842162928684463	0.838866527461461	0.825159240238078	0.839469398131678	0.832173888660722	0.816973246875555	0.827420622138572	0.824917541275848	0.800591434639993	0.811096867367528	0.803661874992617	0.801836564731254	0.800432649246046	0.784606833351145	0.79025145393756	0.769402488709703	0.736836274453641	0.760810040735142	0.739341762879643	0.741727084364692	0.742309753146701	0.735572628902986	0.726223238393476	0.731847675239263	0.708208581926795	0.69754286212318	0.696134293217942	0.683094132615559	0.70251352901388	0.675003233848166	0.659538237498681	0.644895407167865	0.650947090195089	0.664680348293993	0.631086551360213	0.624814933325774	0.646044193165492	0.623436389151657	0.613518740522596	0.620068556020749	0.617095958968388	0.592014841105379	0.598511921231108	0.572755781603569	0.587480943372657	0.567207650177227	0.553235788544111	0.549878098619715	0.556609729191815	0.550956138683706	0.529106742576067	0.552000985221333	0.535239110451987	0.524512289535788	0.516408169350672	0.491183773932503	0.490820233302146	0.485191794183705	0.507419380846739	0.482116937857169	0.4952861481364	0.501934622689011	0.498969425898078	0.5024347399326	0.483657535803843	0.486677414961735	0.44987675296551	0.430302484075654	0.463819003356361	0.456820492867658	0.450902196229071	0.477090919244593	0.443299430732405	0.429497292152817	0.439785775410445	0.443446663448649	0.417582828446758	0.435820262404111	0.407693725770512	0.439649292743834	0.415304260836101	0.416845953478887	0.437114853330972	0.400293560893156	0.400126385596685	0.393824011198045	0.398541500038204	0.39009546784303	0.405236673413922
0.87018175050073	0.867930290134749	0.87402671515599	0.876750922518883	0.882969319494309	0.878667395228337	0.887393646405346	0.892938986346937	0.883632996297843	0.874093188847341	0.885348400390045	0.879920842052167	0.881958443266991	0.881027883251013	0.862044213588995	0.871716232374577	0.87115119204156	0.859710549574862	0.871198783649234	0.874167779468665	0.846812842358357	0.853662174240868	0.862861713450088	0.855196773703209	0.868096714470558	0.851869916219404	0.856380918816542	0.83945285905023	0.835757881197754	0.833977401577007	0.811010983445693	0.821333801825627	0.80722711604794	0.818000969744398	0.813878925826052	0.802985403422917	0.804298400143939	0.787503096402882	0.794210149561456	0.752585535278537	0.790201120873171	0.784304694123882	0.768208997949407	0.752056426922166	0.756168632720372	0.752569554380313	0.739601503574613	0.736424108124241	0.745096624118589	0.731922904055634	0.714976921261065	0.730903537016889	0.712724702196895	0.694926639202346	0.689894515468188	0.681828140970661	0.671950458601382	0.680788281212209	0.671041131040025	0.66160063669871	0.652015717251974	0.634568003682138	0.633688798572102	0.628853269494333	0.631106028032002	0.626075889212381	0.625614031559614	0.594905617235692	0.583890729584539	0.596506946028529	0.571828278747017	0.575186565493368	0.602890498859644	0.560537299050707	0.580905050995364	0.612683094863162	0.568840652706667	0.551287539066386	0.520469162743251	0.521541367666454	0.538793555851493	0.52934927739103	0.544427321013881	0.542230589685944	0.509517328595858	0.515445290000767	0.523893311191518	0.507334992709247	0.496129159305835	0.497292657589592	0.496610690911131	0.479854572004901	0.455566928108622	0.498536201864368	0.477457346187709	0.448635527253273	0.466433124158923	0.463904316975544	0.450756095721535	0.447196800581586	0.452408601790743
0.874948457056663	0.880055852078086	0.880371784452099	0.886834534623383	0.892342057826792	0.892693044567152	0.897857044705902	0.901365277190732	0.896870828758854	0.89326977356049	0.90045329207965	0.895778035812864	0.896780925810195	0.895228427029707	0.874217617587887	0.89637959361449	0.88907593565956	0.879468631411123	0.891653315153811	0.887306618826405	0.878206690348955	0.880599934988887	0.890494326797025	0.882488696217593	0.894133242106395	0.88627252997563	0.890769090249632	0.876082305862049	0.869774507945765	0.875971854564686	0.862890000857338	0.86182544534294	0.856643426597797	0.854209930649252	0.856373759751846	0.864623277017599	0.850623294671616	0.839118362033293	0.849662664731678	0.821095554556826	0.830883251800564	0.841952961765462	0.81735648550081	0.81987455228589	0.822298260649744	0.818542086934592	0.816444986729649	0.793905004118831	0.818633576563637	0.807706514177326	0.783702306857889	0.778958573332612	0.790708179249011	0.769848489434685	0.764470164280973	0.749904135097547	0.770619897410755	0.763902420396406	0.751001635676008	0.73354789857374	0.745144319058971	0.737131476423358	0.728481173993298	0.736841818254374	0.712995217294017	0.728837942592246	0.719834314299045	0.688525712500528	0.696963046026894	0.679705060695047	0.682930604039447	0.655299114094001	0.679807830147446	0.667269102548062	0.645084048795117	0.681909330301361	0.663680287740352	0.656154634070953	0.65357885335348	0.613960944848044	0.615324319524586	0.620917431768186	0.628344575164338	0.634411952139502	0.590725645043603	0.582725031935247	0.583763575665851	0.574641108792474	0.561127457735401	0.591530993020331	0.551728928912448	0.574631480679233	0.545549639611172	0.551409538903443	0.537904758047516	0.536116635346081	0.53058433849645	0.54943562446274	0.519081367159538	0.506878023482685	0.53032486055049
0.883340310428232	0.884626001679679	0.879424605979692	0.893001992172525	0.896637731459281	0.898353854585388	0.901727917741494	0.908750983023462	0.904230337914468	0.903292204046996	0.906594062007955	0.906503469469866	0.904299887736088	0.906846158490709	0.891812383537698	0.910146713751224	0.900715556486956	0.889839887643222	0.900982240850236	0.900033430438171	0.895783781700521	0.899708972966256	0.905820763694279	0.90238639041479	0.911272632534228	0.902066132976396	0.907807807376199	0.894406975754245	0.884577560753335	0.8989648720831	0.880081526656737	0.893294019307461	0.886678013608298	0.889747626776723	0.886645285363428	0.883655066934501	0.893956385162135	0.867604505392151	0.881464854736847	0.863630813785861	0.874944499050729	0.876948394774991	0.862734548417592	0.854935980700985	0.86484585029146	0.86550339028511	0.855077602299821	0.844282809151888	0.857153282752335	0.847816688815632	0.828970640244181	0.837078730580017	0.848631738156618	0.815909064405291	0.817495694098053	0.812382899894768	0.817016315948304	0.82032601549589	0.803010654570007	0.792707935312262	0.810075561211924	0.799189451016208	0.761344619869611	0.792748178988361	0.777058455468599	0.785949056716368	0.781480089720864	0.758861309659034	0.763730915920173	0.749657844657557	0.74108541394809	0.713418554790479	0.734848140704602	0.71898240631659	0.740644967961143	0.755280697985524	0.727458286536037	0.729877327481377	0.723383025193815	0.694144166201129	0.683589011620626	0.704645263295277	0.710914787963983	0.692126611769507	0.664310549133229	0.650399862558735	0.686141086050965	0.649103675673941	0.653434396041794	0.66253237987364	0.645360600522971	0.664040420724625	0.656552004665924	0.64817056207851	0.642964314864933	0.615214147115088	0.622072878679805	0.623443551307129	0.595344488511806	0.551937804758737	0.620704316031924
