CentersTrue	CountsTrue	CountsSynth
0.991921005385996	0.00266745285316776	0.0017783728934127
1.00089766606822	0.00281715683982514	0.00239295764334208
1.00987432675045	0.00371538075976939	0.00307553900390196
1.01885098743268	0.00479506405748015	0.00345213561662465
1.0278276481149	0.00597318906762924	0.00517820342493697
1.03680430879713	0.00678121942867	0.00698272886089985
1.04578096947935	0.00898966253762383	0.00959798311591853
1.05475763016158	0.0111461422793082	0.0120824746581863
1.06373429084381	0.0136403839082442	0.0147238814557551
1.07271095152603	0.0162125705880846	0.0180191018170786
1.08168761220826	0.01930439094062	0.0195882543700899
1.09066427289048	0.0226300464458681	0.0214712374337033
1.09964093357271	0.0260596286856552	0.022831169646313
1.10861759425494	0.0292034124054601	0.0236942035504692
1.11759425493716	0.0323212144416302	0.023668051007919
1.12657091561939	0.034841437754201	0.0252372035609302
1.13554757630162	0.0375175511685804	0.0269632713692425
1.14452423698384	0.0394142140739172	0.0298662035923132
1.15350089766607	0.041103023510176	0.031801491741027
1.16247755834829	0.0421682725392008	0.0348874917619491
1.17145421903052	0.0428957596809738	0.038235017208373
1.18043087971275	0.0428437963137043	0.0384703900913247
1.18940754039497	0.0418564923355838	0.0396211019635329
1.1983842010772	0.040479463102942	0.0392288138252801
1.20736086175943	0.0386607452485094	0.0387057629742763
1.21633752244165	0.0364263204559208	0.0368227799106629
1.22531418312388	0.0342958223978712	0.0352013222725513
1.2342908438061	0.0319314891871089	0.0335798646344397
1.24326750448833	0.0293073391399991	0.0313045934325735
1.25224416517056	0.0267351524601587	0.0291600849434582
1.26122082585278	0.0240850207294141	0.0266232883160901
1.27019748653501	0.0210971271114178	0.0247141527099264
1.27917414721724	0.0184729770643079	0.0229357798165137
1.28815080789946	0.0162905156389888	0.0218112204868557
1.29712746858169	0.0144717977845563	0.0203466781040453
1.30610412926391	0.012627098246489	0.0185421526680824
1.31508078994614	0.0107564170247869	0.0173914407958742
1.32405745062837	0.00901564422125858	0.0159792034981641
1.33303411131059	0.00761263330498203	0.0140177628069001
1.34201077199282	0.00631354912324448	0.0120301695730859
1.35098743267505	0.00519633672695019	0.0107225424455766
1.35996409335727	0.00426099611609915	0.00936261023296684
1.3689407540395	0.00389725254521264	0.00810728819055788
1.37791741472172	0.00335163718888287	0.00703503394600023
1.38689407540395	0.00288396688345736	0.00622430512694444
1.39587073608618	0.00241629657803184	0.00536127122278828
1.4048473967684	0.00205255300714532	0.00449823731863212
1.41382405745063	0.00192264458897157	0.00355674578682539
1.42280071813285	0.00181871785443257	0.00321676273367297
1.43177737881508	0.00161086438535456	0.00251064408481793
1.44075403949731	0.00145497428354605	0.00201374577636438
1.44973070017953	0.00124712081446805	0.0017783728934127
1.45870736086176	0.00122113913083329	0.00164761018066176
1.46768402154399	0.00109123071265954	0.00175222035086251
1.47666068222621	0.000935340610851034	0.00133377967005952
1.48563734290844	0.000727487141773026	0.0013860847551599
1.49461400359066	0.000701505458138276	0.00122916949985878
1.50359066427289	0.000727487141773026	0.00122916949985878
1.51256732495512	0.000675523774503525	0.000993796616907095
1.52154398563734	0.000701505458138276	0.000889186446706348
1.53052064631957	0.000727487141773026	0.000836881361605975
