0.504142551472132	0.488043924201993	0.471743907179102	0.482683980614001	0.479438968560857	0.489666328698071	0.491860070634308	0.480311895536536	0.497639845513127	0.487054729832524	0.501448022096791	0.516533732938418	0.486512212599045	0.49102001576074	0.479970447996781	0.471683046043752	0.479794499366188	0.516563176364554	0.475437871136828	0.500674541734086	0.496266762961153	0.486888614067414	0.480705120924106	0.492437641124899	0.472015854362918	0.503986173223593	0.483647510290298	0.494908764181983	0.496542351525616	0.489105098558387	0.512350283888239	0.483519840370309	0.496308148525181	0.471696295770528	0.478794804982252	0.471186768016579	0.486969397841776	0.466177914779007	0.494862188166421	0.507206143589024	0.511433874299084
0.504142551472132	0.488043924201993	0.471743907179102	0.482683980614001	0.479438968560857	0.489666328698071	0.491860070634308	0.480311895536536	0.497639845513127	0.487054729832524	0.501448022096791	0.516533732938418	0.486512212599045	0.49102001576074	0.479970447996781	0.471683046043752	0.479794499366188	0.516563176364554	0.475437871136828	0.500674541734086	0.496266762961153	0.486888614067414	0.480705120924106	0.492437641124899	0.472015854362918	0.503986173223593	0.483647510290298	0.494908764181983	0.496542351525616	0.489105098558387	0.512350283888239	0.483519840370309	0.496308148525181	0.471696295770528	0.478794804982252	0.471186768016579	0.486969397841776	0.466177914779007	0.494862188166421	0.507206143589024	0.511433874299084
0.435257353683351	0.414865140289671	0.402639591246116	0.421339963442588	0.394852857304311	0.387914420362268	0.421505269777658	0.381063726184068	0.401740284122117	0.39285381015662	0.378193410339423	0.360762114008126	0.375686672756248	0.381473333412344	0.363040970328961	0.374934363852393	0.36201268221884	0.366177950678978	0.370168782808573	0.347321922050802	0.327553317328876	0.34860974551136	0.353017901064706	0.346985709588552	0.330828206586821	0.340094722222992	0.343571096264949	0.346993805388658	0.339531749210895	0.330992680104084	0.327275224876261	0.343314756916211	0.33538779249663	0.318788313371624	0.334743328134318	0.327861870047954	0.33513098441939	0.327597898791673	0.299914340547915	0.338343147539561	0.301567764454687
0.465868370700404	0.482089095986571	0.435914179948466	0.439208181217272	0.434676348955112	0.444652114155419	0.439849184038713	0.416044707567843	0.415940408438433	0.405789512200006	0.415441045739014	0.398309268199745	0.380046960981604	0.373766125747439	0.374688280062256	0.374264933938015	0.357169811496246	0.345366724423856	0.354602108783457	0.371893311241473	0.362717816014975	0.352736654336465	0.331946687520543	0.343767985661643	0.343690426593144	0.331779546749562	0.289934647754636	0.326412513662823	0.327612448925883	0.323229175274801	0.316461035457261	0.294508365855511	0.31313622398894	0.276538502158002	0.303175316323542	0.291185800246181	0.309211267630891	0.301842179492832	0.281355501406056	0.308766586881522	0.289713043690557
0.66863263712263	0.647150289070169	0.597003536501773	0.573410651243186	0.515816524817742	0.513862594137659	0.46632399876253	0.453930719159919	0.466790333089056	0.456201675048222	0.413042980238627	0.441025728178794	0.383117717733543	0.41541052681056	0.396426927791765	0.403044713485785	0.4134651365101	0.36214957282535	0.362610500649042	0.379679471653144	0.367190572683868	0.349747914692618	0.356735312418395	0.316356004842015	0.331685032483051	0.320520319953575	0.327282660183704	0.298298376627022	0.323904625994601	0.312445389297419	0.317278264712834	0.28667622741112	0.31960974505522	0.309085025928724	0.284379499176939	0.28446868266004	0.279092132901354	0.285234635440348	0.283201741562884	0.256652385870258	0.255880297719612
0.815001800253758	0.830173934413496	0.785015643938881	0.755023619367828	0.707818155138801	0.65722137005753	0.637970770869922	0.579366902215518	0.571303213251132	0.541616585720382	0.504180394619944	0.492106144556603	0.455469341802065	0.453571935982173	0.429742014375859	0.407299822438986	0.423423206815593	0.398549373297727	0.382925512521432	0.383800466549748	0.358696721341864	0.34823087542787	0.362738662299254	0.334946903510862	0.334699570749695	0.336930974355641	0.32184184322317	0.313824762486903	0.320069435911346	0.3054380228605	0.318657619637398	0.318261335775443	0.290503656609579	0.281692960518366	0.289240293926208	0.29037185302225	0.289140104905225	0.262985172254389	0.270891148157756	0.260285733417407	0.237739520633077
0.870735244582846	0.890785317540739	0.862179439383177	0.862232415748284	0.828830543425693	0.772692923318362	0.761998960913725	0.731534348496988	0.732021136252839	0.645145252068204	0.588447337058918	0.603949992629946	0.547246713741405	0.546275480900554	0.498230421733062	0.492934027699731	0.487155678408746	0.457830662080244	0.403637649486537	0.420220968780883	0.386576096226412	0.425860735119111	0.369110330445575	0.364152084994244	0.358803716870119	0.347511143699139	0.34111851271208	0.33565685035043	0.331503749728471	0.329570478831606	0.333184541985492	0.291826004276618	0.298882077153864	0.303465544220151	0.283196997529118	0.280201230762652	0.274020996209165	0.277376504394139	0.288776818682086	0.266840107959799	0.248239397131118
0.883881229223754	0.904727100107496	0.889101668651916	0.897480816702143	0.882995839282549	0.845985411206201	0.833732134709262	0.822176751866616	0.80349917917555	0.754485945344322	0.704106622913317	0.710424007759443	0.652502803345817	0.626999357080039	0.610861747422004	0.560047715175299	0.537709755527746	0.521746461912599	0.464231706129791	0.484495611198937	0.462848233502266	0.419048594230992	0.416027331562014	0.373635830239801	0.390463538166757	0.352595624247362	0.370270997907138	0.345406553823619	0.343982704964417	0.340804177867642	0.329154927136772	0.315251624622132	0.307206033091434	0.310567554365027	0.297413039709701	0.304937000284239	0.272153758757002	0.255138431092753	0.252538651227875	0.241202652488051	0.25291732743743
0.889534316718827	0.914640328370331	0.904470958420557	0.915866168763301	0.904006994767101	0.878329762097048	0.879904412322938	0.864882046399399	0.850638978483474	0.802298170947587	0.801185700501192	0.79140164273371	0.726116457348054	0.70959284940358	0.68698124570223	0.661145122218551	0.645779583448549	0.592696567619064	0.555369552311346	0.557432407662437	0.531826555181081	0.496324944956963	0.462075692597982	0.453383951214676	0.424967423122126	0.396325061261132	0.416324626450177	0.377258321737136	0.385590980814302	0.363202697828217	0.353720659844463	0.332156117037803	0.32839255960996	0.325954054375328	0.302294052689911	0.313420636356046	0.311604585047322	0.284284491074469	0.280813549263996	0.291778592744135	0.260181404283122
0.892918467720983	0.918479642483291	0.911079554108886	0.925081774102299	0.919115204267825	0.902392851725956	0.905059708462471	0.897475211594244	0.881456062337236	0.852303365071356	0.858351933471685	0.84575720276027	0.791787760637877	0.774863224064603	0.765571764702339	0.721447269539024	0.71562472277352	0.679559049121735	0.637653082128057	0.64731492458327	0.614976867538914	0.597019921315292	0.537843101302453	0.532809268047221	0.513587007135963	0.479614744738662	0.47892547979555	0.447534220693543	0.420713279901759	0.428458264999098	0.406276353376765	0.377188689553927	0.376106962075297	0.373750167985695	0.333570354278098	0.358290640000134	0.317768985368444	0.334364611555502	0.327461937658403	0.316261866687365	0.298697562746653
