-0.4	-0.249318759133917	-0.260431727935464
-0.395	-0.252123944027759	-0.256301271523642
-0.39	-0.257727908023154	-0.251907003874363
-0.385	-0.257511294475788	-0.247200715077925
-0.38	-0.254632560336232	-0.239657190988399
-0.375	-0.253077546929065	-0.23198127223637
-0.37	-0.25132063411304	-0.222617866657104
-0.365	-0.248411388451863	-0.212388273649965
-0.36	-0.243652353743255	-0.20137868225189
-0.355	-0.236851885206123	-0.190741654884429
-0.35	-0.229840687263931	-0.177702646149373
-0.345	-0.222382895550894	-0.162370248799158
-0.34	-0.214115407650664	-0.145412775164411
-0.335	-0.205116202334716	-0.129828986651649
-0.33	-0.195736586726111	-0.114489761804578
-0.325	-0.186000104485632	-0.100442215390918
-0.32	-0.176859778916781	-0.0872121269771577
-0.315	-0.169252955913811	-0.0747887788393764
-0.31	-0.163439418812897	-0.0611414856401221
-0.305	-0.158900905991642	-0.0493308660550892
-0.3	-0.155468490797414	-0.0400037787728778
-0.295	-0.152857136073575	-0.0341843086487545
-0.29	-0.150656463540591	-0.0292718502473174
-0.285	-0.148057744575737	-0.0250780254269947
-0.28	-0.143895340899813	-0.0220949940058978
-0.275	-0.137634200507541	-0.0186266978326718
-0.27	-0.129680839751595	-0.0146370761082591
-0.265	-0.120954007947813	-0.0119251925426789
-0.26	-0.110817198022857	-0.0103623651122725
-0.255	-0.0991008146472412	-0.00934199712474582
-0.25	-0.0870056645361497	-0.00729443366863089
-0.245	-0.0755815072344686	-0.00543467778802253
-0.24	-0.0655117406788016	-0.00509270969319384
-0.235	-0.0573663321844417	-0.0043714474069399
-0.23	-0.0512069312336981	-0.0046738424039677
-0.225	-0.0461395567824891	-0.00607420250809801
-0.22	-0.0416772275866497	-0.00748724569877815
-0.215	-0.0383063589413527	-0.00894359075453532
-0.21	-0.0358926485242449	-0.0102183191593531
-0.205	-0.0328890452772008	-0.0116442897047428
-0.2	-0.0290575444136493	-0.0131711972610709
-0.195	-0.0249752519413457	-0.0134117736224417
-0.19	-0.0209313525648773	-0.013701036496113
-0.185	-0.016908569039042	-0.0140156354606495
-0.18	-0.0132717691037025	-0.0142843040694984
-0.175	-0.0103786749617708	-0.0145885242929457
-0.17	-0.00818401555611105	-0.0148943112532485
