-0.81	0.000338180588434224
-0.79	0
-0.77	0
-0.75	0
-0.73	0
-0.71	0
-0.69	0
-0.67	0
-0.65	0
-0.63	0
-0.61	0
-0.59	0
-0.57	0
-0.55	0
-0.53	0
-0.51	0
-0.49	0.000338180588434224
-0.47	0
-0.45	0
-0.43	0
-0.41	0
-0.39	0
-0.37	0
-0.35	0
-0.33	0
-0.31	0
-0.29	0
-0.27	0
-0.25	0
-0.23	0
-0.21	0
-0.19	0
-0.17	0
-0.15	0.000676361176868448
-0.13	0.0013527223537369
-0.11	0.00169090294217112
-0.0900000000000001	0.00473452823807913
-0.0700000000000001	0.0216435576597903
-0.0500000000000001	0.0639161312140683
-0.03	0.15454852891444
-0.01	0.25059181602976
0.01	0.210010145417653
0.0299999999999999	0.114305038890768
0.0499999999999999	0.048359824146094
0.0699999999999999	0.025701724721001
0.09	0.0189381129523165
0.11	0.0142035847142374
0.13	0.0104835982414609
0.15	0.0128508623605005
0.17	0.0084545147108556
0.19	0.00743997294555293
0.21	0.00811633412242137
0.23	0.00507270882651336
0.25	0.00338180588434224
0.27	0.00169090294217112
0.29	0.00304362529590801
0.31	0.00236726411903957
0.33	0.00202908353060534
0.35	0.0013527223537369
0.37	0.0013527223537369
0.39	0.000338180588434224
0.41	0.000676361176868448
