-0,4	-0,231221502185396	-0,297789127302989
-0,395	-0,219687012778764	-0,291955589440103
-0,39	-0,217494502569284	-0,283416335136087
-0,385	-0,215080834501757	-0,273805172023738
-0,38	-0,212678417351074	-0,263151327550806
-0,375	-0,208461537402111	-0,252799387809591
-0,37	-0,204951287565359	-0,239955172551032
-0,365	-0,202075442598216	-0,226171695663892
-0,36	-0,198996473412832	-0,211460811993363
-0,355	-0,195551206266987	-0,197124587609405
-0,35	-0,192187689595349	-0,181889420876684
-0,345	-0,189013036650908	-0,166064767681923
-0,34	-0,184227474891768	-0,149926762052654
-0,335	-0,17704143642872	-0,134823061333014
-0,33	-0,168936675718257	-0,120026253065842
-0,325	-0,160727668230524	-0,107754359845763
-0,32	-0,151961718179721	-0,0965035987346063
-0,315	-0,142398790405786	-0,0852386129752959
-0,31	-0,132353787058902	-0,0750061734242152
-0,305	-0,121255549331151	-0,0661824219435747
-0,3	-0,108783234868056	-0,0585276851789149
-0,295	-0,096820388747273	-0,0521236272976712
-0,29	-0,0865226924097355	-0,0466064864458877
-0,285	-0,0770506601462762	-0,0419785102926002
-0,28	-0,0681666215869254	-0,037830090868341
-0,275	-0,0591216173273255	-0,0341114886276485
-0,27	-0,0499277238336277	-0,0319574647651391
-0,265	-0,0410301127809202	-0,0304500105019547
-0,26	-0,033448985273278	-0,0304906849688445
-0,255	-0,0272845479570216	-0,0307374635695114
-0,25	-0,0222982154581505	-0,0313007713469104
-0,245	-0,0185442811280755	-0,0319383106955649
-0,24	-0,0161117928880015	-0,0326514253101429
-0,235	-0,0146494379192258	-0,0335079197102016
-0,23	-0,014568510548669	-0,0344474783288938
-0,225	-0,0152661240492952	-0,0354327144443732
-0,22	-0,0164472551946913	-0,0364826953814878
-0,215	-0,0176874316910538	-0,0362793807878696
-0,21	-0,0189716274821769	-0,0361656545297526
-0,205	-0,0202448425547496	-0,0360056528912661
-0,2	-0,0214928829565905	-0,0346800360442478
-0,195	-0,0224261790866059	-0,0334200669478447
-0,19	-0,0227227111650574	-0,031986257830337
-0,185	-0,0223991787137782	-0,0305637017745011
-0,18	-0,0224491719122948	-0,0291726615223796
-0,175	-0,0228850358485972	-0,0277905203676658
-0,17	-0,0231842349034259	-0,0264445223192754
-0,165	-0,0228936658651196	-0,0251072720574798
-0,16	-0,0222523716599292	-0,0237665112727397
-0,155	-0,021042043662518	-0,0236526687915698
-0,15	-0,0192572885456555	-0,0235606473153856
-0,145	-0,0169509398071106	-0,0249780017063706
-0,14	-0,0146408540619869	-0,0263912284642424
-0,135	-0,0122091534153589	-0,0278041565460839
-0,13	-0,00961026662895739	-0,0292217618064052
-0,125	-0,00715873013003332	-0,0306232070673716
-0,12	-0,00530941955757366	-0,0320088704823671
-0,115	-0,00386048939685854	-0,0335364728407492
-0,11	-0,00334245825349624	-0,0337080312851533
-0,105	-0,00399313937634843	-0,0338618601896026
-0,1	-0,00519258882035042	-0,032707792497327
-0,095	-0,00585446005385123	-0,0317633388748148
-0,09	-0,00559217444331464	-0,0308172164117252
-0,085	-0,00524636761227212	-0,029790860971825
-0,08	-0,00602579584053112	-0,0287702781131014
-0,075	-0,0082064303091586	-0,0277568976254026
-0,07	-0,0110352052578723	-0,0265939367345108
-0,065	-0,0139854777295432	-0,0280575831347403
-0,06	-0,0169551520565209	-0,02951850936053
-0,055	-0,0207275689248577	-0,030986148212932
-0,05	-0,0256464524072039	-0,0322514298358951
-0,045	-0,031719362490715	-0,031568101199281
-0,04	-0,0376899078928813	-0,0309730304557929
-0,035	-0,0425700649645912	-0,0303782071223701
-0,03	-0,0460527248971224	-0,0288421228985829
-0,025	-0,0488653923286851	-0,0273113823647009
-0,02	-0,0512356071199362	-0,0245169709192575
-0,015	-0,0530341199903613	-0,0217242578245392
-0,01	-0,0540463100570029	-0,0189283849322062
-0,005	-0,054488426579902	-0,014701299902844
0	-0,0544489198801834	-0,0124248511919707
0,005	-0,0542876204254841	-0,0101246859612918
0,01	-0,0530576277454182	-0,00782429311365447
0,015	-0,0506900089864026	-0,00647479002710613
0,02	-0,048060373908806	-0,00512295085765378
0,025	-0,0464126834100138	-0,00378842874247348
0,03	-0,0459433518632074	-0,00245798354422916
0,035	-0,0464910499718386	-0,00112358796520033
0,04	-0,0476483355177057	-0,00122076368968428
0,045	-0,0492047906343714	-0,00131483923494664
0,05	-0,050898945569031	-0,00287887530035184
0,055	-0,0534710900593349	-0,00446645765756222
0,06	-0,0566148183228165	-0,00605157647832953
0,065	-0,0595172826001823	-0,00764651262649738
0,07	-0,0614089671568058	-0,00925011728164198
0,075	-0,0621419321553495	-0,0108555459854403
0,08	-0,0617919842088148	-0,0110315128086193
0,085	-0,0608758149018815	-0,0112041262907806
0,09	-0,0596002646870153	-0,0113768384335289
0,095	-0,0583509616346599	-0,0101052665525537
0,1	-0,0573370110253293	-0,0088038962946979
0,105	-0,056964353156908	-0,00751736899870539
0,11	-0,0571706959962486	-0,00621819689174682
0,115	-0,057480301088206	-0,00493394194677929
0,12	-0,0578370738572329	-0,00366199744716099
0,125	-0,0583483658328562	-0,00383284812461038
0,13	-0,0589246928404084	-0,00400456760450303
0,135	-0,0595529082680595	-0,004198280912926
0,14	-0,0602230429478076	-0,00440119659650513
0,145	-0,060949404420067	-0,00463758588906742
0,15	-0,0617442612326538	-0,00486852448969577
0,155	-0,0629303465509074	-0,00512573569403509
0,16	-0,0648056130481784	-0,00539021717840245
0,165	-0,067391479766073	-0,0056591401352987
0,17	-0,0700975003530012	-0,00594825085652113
0,175	-0,072464114894494	-0,00627958203538616
0,18	-0,0738555281843264	-0,00662860423631854
0,185	-0,0744531157412659	-0,00700087165469118
0,19	-0,074887799978613	-0,0073667659459651
0,195	-0,0754868939610328	-0,00777762311321752
0,2	-0,0759550973031766	-0,00820885103604924
0,205	-0,076013572187915	-0,00864554731496617
0,21	-0,0756578935234405	-0,00913699953429763
0,215	-0,075011204613514	-0,0096700919969069
0,22	-0,0744548349388452	-0,00881031411730293
0,225	-0,0748683761071053	-0,00800606729983555
0,23	-0,0756716376329663	-0,00722735062716116
0,235	-0,0756767988978115	-0,00656209470133851
0,24	-0,0753916291584184	-0,00595421173216297
0,245	-0,076382989660728	-0,00544536336599798
0,25	-0,0776930685204456	-0,00503130092687358
0,255	-0,0800079678542777	-0,00471556277897978
0,26	-0,0840821951523813	-0,00456169945530124
0,265	-0,089624761557653	-0,00604671699658306
0,27	-0,0949089018542401	-0,00771818483191923
0,275	-0,100692560185592	-0,00973386507306263
0,28	-0,107917652502863	-0,0122776167534561
0,285	-0,115164074826879	-0,0154777365525966
0,29	-0,119959623096006	-0,0210061069789657
0,295	-0,124096284829518	-0,0273839713170866
0,3	-0,127690377659165	-0,0347900071708836
0,305	-0,130581327285071	-0,0433319206489475
0,31	-0,133785169414547	-0,0530067517679941
0,315	-0,139065727892749	-0,0637213724724479
0,32	-0,14528644829487	-0,0751222476762539
0,325	-0,151384656495718	-0,0870226158330216
0,33	-0,158925104957014	-0,0992161815061248
0,335	-0,168961950607924	-0,109787642704074
0,34	-0,18069137516205	-0,121623231416346
0,345	-0,192728806725607	-0,132932818619729
0,35	-0,204699774654655	-0,143401690249346
0,355	-0,214992599388307	-0,154407044164151
0,36	-0,22368874334866	-0,164567131186872
0,365	-0,231509838132448	-0,174031485864086
0,37	-0,238940452150463	-0,182753141443157
0,375	-0,244457904828047	-0,190624348053207
0,38	-0,247355864656563	-0,197892180417364
0,385	-0,250491588193242	-0,204774939424163
0,39	-0,250897516682351	-0,210427910615437
0,395	-0,249375325195695	-0,213567138386061
0,4	-0,242142002400416	-0,215778404319119
