136,585
65.9999999999999,633
134,399
125,460
86.9999999999999,476
217,512
149,675
382,709
361,656
457,538
430,450
387,459
462,409
228,425
269,314
158,116
177,16.9999999999999
46.9999999999999,91.9999999999999
83.9999999999999,54.9999999999999
83.9999999999999,185
101,290
28.9999999999999,381
235,136
258,97.9999999999999
358,119
310,207
338,249
377,221
402,173
324,537
530,628
575,518
557,440
498,298
519,247
490,90.9999999999999
472,4.99999999999989
632,20.9999999999999
583,320
653,273
687,228
708,280
690,326
700,396
565,169
719,627
757,600
753,548
739,431
773,67.9999999999999
714,38.9999999999999
675,58.9999999999999
814,262
892,500
882,589
992,466
935,299
951,246
876,180
863,45.9999999999999
906,53.9999999999999
853,97.9999999999999
998,34.9999999999999
1106,20.9999999999999
1210,91.9999999999999
1212,144
1062,179
1130,564
1032,576
1135,466
1190,468
1259,476
1236,603
1282,615
1314,558
1349,488
1368,444
1274,401
1381,364
1337,306
1333,220
1295,261
1243,258
1210,298
1333,154
1378,126
1389,30.9999999999999
1448,57.9999999999999
1436,526
1477,515
1548,577
1625,297
1680,465
1665,409
1676,357
1686,243
1681,70.9999999999999
1711,29.9999999999999
1529,194
1571,21.9999999999999
1746,150
1797,289
1786,111
1827,228
1877,232
1906,194
1904,433
1941,606
2024,626
2026,250
2041,202
2063,145
1958,36.9999999999999
2160,260
2110,523
2251,647
2284,409
2319,447
2360,465
2322,370
2330,256
2288,154
2272,95.9999999999999
2036,306
1952,469
2325,42.9999999999999
2425,41.9999999999999
2460,88.9999999999999
2437,329
2480,310
2462,437
2471,484
2400,500
2534,318
2485,248
2522,114
2650,26.9999999999999
2776,31.9999999999999
2800,115
2834,148
2660,274
2742,284
2813,276
2837,226
2627,443
2676,448
2704,622
2751,636
2795,638
2678,668
2871,380
2932,273
2928,225
2864,36.9999999999999
2979,137
2956,187
3033,135
2890,605
3031,574
3061,382
3084,338
3139,277
3156,409
3178,469
3109,543
3208,563
3186,163
3222,135
3140,144
3331,125
3397,160
3449,148
3258,258
3303,407
3461,382
3476,472
3510,422
3440,696
3618,634
3691,452
3671,228
3604,192
3634,107
3775,61.9999999999999
3743,169
3792,159
3757,284
3762,407
3829,459
3832,331
3860,109
3887,61.9999999999999
3922,28.9999999999999
3996,288
3863,617
3912,638
3998,644
4235,396
4186,411
4210,352
4171,320
4216,289
4264,264
4225,232
4217,158
4224,113
3024,695
4380,422
4383,539
4483,612
4499,660
4502,545
4503,490
4455,49.9999999999999
4269,426
4270,201
4602,522
4614,472
4609,580
4660,441
4688,520
4692,659
4748,285
4737,227
4777,200
4794,260
4778,140
4748,80.9999999999999
4643,29.9999999999999
4613,141
5016,632
5138,541
5043,412
5001,399
4959,262
4934,223
4866,329
5230,500
5311,607
5362,616
5090,159
5157,274
5376,182
5425,329
5339,430
5440,476
5562,396
5637,78.9999999999999
4936,580
5721,656
5713,601
5754,451
5823,271
5727,144
5944,93.9999999999999
5986,262
5988,513
6035,396
6060,593
6013,572
6020,636
6075,471
6045,111
6208,115
6166,315
6345,662
6285,552
6247,294
6238,228
6252,60.9999999999999
6412,184
6460,69.9999999999999
6577,400
6621,414
6523,517
6615,659
6656,617
6644,301
6661,163
6689,112
6581,102
6551,28.9999999999999
5977,35.9999999999999
6868,109
6835,277
6743,300
6851,406
6900,517
6908,614
7029,650
7035,482
6985,375
7022,344
6926,274
6920,220
7287,639
7136,749
7152,350
