-0,75	-7,25967836933548	-13,4026448907162
-0,745	-7,14055915115482	-13,3071154953535
-0,74	-6,98115690007469	-13,1864980403542
-0,735	-6,82445383686	-13,0790738915699
-0,73	-6,68789333345081	-12,9484389985047
-0,725	-6,5464069911977	-12,8047314242005
-0,72	-6,39227719307562	-12,6519948007063
-0,715	-6,22688425757246	-12,4780370325521
-0,71	-6,05256723383741	-12,2944757004011
-0,705	-5,87378525611033	-12,1034883283642
-0,7	-5,69025849807872	-11,8984482442465
-0,695	-5,50018000351699	-11,6914202275877
-0,69	-5,30058321780872	-11,4809972562138
-0,685	-5,09122027705279	-11,2755581003516
-0,68	-4,8807875915094	-11,0828760677064
-0,675	-4,6790095559451	-10,8937084390045
-0,67	-4,49852344850485	-10,7041351007345
-0,665	-4,33716156811995	-10,4980231445265
-0,66	-4,19238921603465	-10,2817975242148
-0,655	-4,05870453831151	-10,0458298457315
-0,65	-3,92374386071793	-9,808999022743
-0,645	-3,78710746644055	-9,56511628825664
-0,64	-3,64553833706601	-9,2901657719576
-0,635	-3,49653104816936	-8,9843132007192
-0,63	-3,34222731452562	-8,63331910262054
-0,625	-3,17977090589144	-8,27190596109796
-0,62	-3,01045954514209	-7,90602842226114
-0,615	-2,83411994406014	-7,50673600702443
-0,61	-2,65452872836521	-7,11268226098541
-0,605	-2,47710449349911	-6,67645043450882
-0,6	-2,30686373736546	-6,23132652108007
-0,595	-2,14785489601638	-5,79008500704555
-0,59	-2,00200245202132	-5,37098901399885
-0,585	-1,86561992769709	-4,96569205808133
-0,58	-1,73660935379135	-4,57187203218245
-0,575	-1,61597984730263	-4,1911220184828
-0,57	-1,5020307163398	-3,83711744267692
-0,565	-1,3981471023812	-3,50449192975993
-0,56	-1,30749726048276	-3,20990515696622
-0,555	-1,22764462991242	-2,93206391386065
-0,55	-1,15860364163199	-2,67038805511993
-0,545	-1,09885242822327	-2,4278565565503
-0,54	-1,04488862831689	-2,23055015664175
-0,535	-0,995379131708936	-2,05948415602093
-0,53	-0,949876054593427	-1,90690107645848
-0,525	-0,9062888815982	-1,77299542987394
-0,52	-0,862151586168834	-1,64488687022809
-0,515	-0,817301261775239	-1,52632321198787
-0,51	-0,7726814572799	-1,40917668417924
-0,505	-0,730283779291876	-1,31165300584095
-0,5	-0,688011110936338	-1,22275762654249
-0,495	-0,646117741069937	-1,13215416144126
-0,49	-0,603482900177871	-1,04646527891307
-0,485	-0,562241477940596	-0,976943173310006
-0,48	-0,525225860243191	-0,921708091968681
-0,475	-0,494631605467224	-0,877135723323429
-0,47	-0,469851153881237	-0,843127583541578
-0,465	-0,44764517933775	-0,832968121670977
-0,46	-0,42535195640337	-0,829457560039753
-0,455	-0,40466144302614	-0,825959389921966
-0,45	-0,387260702141768	-0,820694629017659
-0,445	-0,375820211931069	-0,815139483409297
-0,44	-0,369960610872442	-0,811576199252862
-0,435	-0,366266943755741	-0,808144407586241
-0,43	-0,362529689315035	-0,801382114314425
-0,425	-0,357018403217536	-0,79475676542167
-0,42	-0,35302836365925	-0,779220511274613
-0,415	-0,352445193621111	-0,763863632249541
-0,41	-0,353890218626192	-0,744231019419688
-0,405	-0,355557497171218	-0,724740687596524
-0,4	-0,354229655829618	-0,707537739474793
-0,395	-0,348401030173619	-0,68839984088975
-0,39	-0,34180971125842	-0,665397552942269
-0,385	-0,336130168909245	-0,646331323388488
-0,38	-0,332385285724465	-0,627180564995001
-0,375	-0,330653071771523	-0,612703008367745
-0,37	-0,328894704248257	-0,598163435218116
-0,365	-0,327586011315979	-0,584554492262793
-0,36	-0,327472871168666	-0,571299411160612
-0,355	-0,328530677450734	-0,558034711959116
-0,35	-0,330782481320377	-0,544327501967294
-0,345	-0,332588920697843	-0,53013522619902
-0,34	-0,333360352721	-0,512364841939653
-0,335	-0,332313096464285	-0,494691198432054
-0,33	-0,328707693344003	-0,476502519580739
-0,325	-0,32338595171452	-0,457934277814334
-0,32	-0,316963906094739	-0,443001896443711
-0,315	-0,310326121324631	-0,432079358897763
-0,31	-0,304266118930808	-0,416662450293764
-0,305	-0,29867477401065	-0,401715466202769
-0,3	-0,293043286872029	-0,391203583617756
-0,295	-0,286256564155421	-0,384701309167153
-0,29	-0,279128981845903	-0,374376892454713
-0,285	-0,272531744689009	-0,364519271331743
-0,28	-0,266705373527607	-0,355194689353671
