4.994667,-9.438797
21.185040,-9.433008
26.785370,-9.434690
27.907660,-9.432695
44.424690,-9.432981
60.885290,-9.436121
274.902300,-9.433958
267.927400,-9.436034
20.068550,-9.433876
57.892000,-9.432492
77.320370,-9.432840
53.977340,-9.432937
73.661000,-9.432485
52.122000,-9.413000
67.691000,-9.384000
75.522000,-9.427000
105.625000,-9.387000
140.785700,-9.396048
144.614000,-9.400000
235.792000,-9.394000
10.535000,-9.315000
13.964020,-9.322149
35.612000,-9.340000
40.649000,-9.313000
48.942000,-9.331000
63.467000,-9.360000
66.169000,-9.311000
79.027000,-9.372000
95.665000,-9.328000
98.303000,-9.351000
108.174000,-9.347000
109.313000,-9.371000
119.257000,-9.342000
125.021000,-9.308000
126.495000,-9.314000
133.969000,-9.313000
135.316000,-9.288000
139.423000,-9.364000
149.410000,-9.306000
155.779000,-9.328000
164.927000,-9.302000
9.239565,-9.166499
11.831070,-9.249805
16.665000,-9.272000
33.007000,-9.220000
64.765000,-9.276000
68.955000,-9.274000
71.731000,-9.222000
86.523120,-9.226092
89.064000,-9.240000
94.493000,-9.293000
99.659000,-9.247000
102.706000,-9.240000
110.664000,-9.240000
112.364000,-9.285879
113.484000,-9.293121
115.467000,-9.256000
137.831000,-9.227000
141.901300,-9.296952
143.417000,-9.222000
146.946400,-9.228196
157.219000,-9.280000
158.451000,-9.222000
160.495000,-9.234000
200.291000,-9.266000
216.343000,-9.262000
282.514000,-9.254000
285.557000,-9.255000
303.732000,-9.209000
307.201600,-9.255795
311.522000,-9.240000
22.244200,-9.078023
30.744000,-9.152000
39.313890,-9.170172
50.936000,-9.195000
56.703000,-9.191000
87.777860,-9.257295
91.878010,-9.182041
97.187000,-9.127000
106.948200,-9.225488
116.862000,-9.182000
120.600000,-9.234000
123.051000,-9.162000
128.998600,-9.139275
148.083800,-9.187257
151.833200,-9.172830
161.792000,-9.206000
166.056000,-9.152000
167.312000,-9.174151
169.186000,-9.113000
171.629000,-9.160000
185.411000,-9.163172
187.724000,-9.160000
188.959200,-9.185348
191.088000,-9.146000
192.533000,-9.200000
205.640000,-9.195000
212.151000,-9.152000
213.386000,-9.135000
220.263000,-9.180000
230.684000,-9.189000
278.591000,-9.166000
286.785000,-9.140000
293.278500,-9.237476
310.074000,-9.189000
312.762000,-9.220000
1.044348,-9.160772
7.132000,-9.126000
34.461000,-9.075000
36.979470,-9.087028
45.398870,-8.881959
47.443040,-9.112611
82.707000,-9.130000
93.122000,-9.133000
101.444000,-9.090000
104.003000,-9.111000
118.057000,-9.120000
121.752000,-9.120000
127.881000,-9.064505
130.307000,-9.148099
131.640000,-9.074000
132.761000,-9.088000
136.450300,-9.162979
145.813100,-9.161191
150.717100,-9.078853
174.011500,-9.088791
179.489000,-9.102000
181.197000,-9.105000
193.804500,-9.065008
194.924500,-9.061992
196.341000,-9.087000
197.565700,-9.054702
201.556700,-9.117705
203.122000,-9.080000
204.364000,-9.098000
209.808000,-9.059000
214.612000,-9.107000
217.751000,-9.106000
219.124000,-9.102000
222.995000,-9.130000
228.119000,-9.107000
240.798000,-9.087000
256.806000,-9.120000
263.022300,-9.161922
269.181000,-9.080000
270.571000,-9.095000
271.774000,-9.087000
273.178000,-9.098000
283.768000,-9.096000
290.607000,-9.063000
291.843800,-9.052359
294.476000,-9.150000
299.829200,-9.098642
306.093400,-9.094206
308.703000,-9.131000
6.000534,-8.950083
29.604030,-9.045128
38.099540,-9.079972
80.198000,-9.025000
84.041000,-9.024000
153.422900,-9.106560
170.477000,-9.008000
172.889700,-9.071552
184.182000,-9.033000
198.779000,-9.046000
206.960000,-9.109771
208.379000,-9.007000
221.524000,-9.064000
226.318000,-9.022000
232.190000,-9.040000
236.989000,-8.992000
238.398000,-9.034000
243.411000,-8.988000
247.221800,-9.021867
250.587000,-8.930000
252.520000,-9.029000
253.905000,-9.068000
255.537000,-9.011000
258.453000,-9.050000
259.811000,-9.064000
261.488000,-9.006000
276.733000,-9.048000
281.070000,-9.029000
289.243000,-8.977000
296.305000,-9.054000
297.503000,-8.961000
304.933000,-9.023000
2.340958,-9.412367
61.771350,-8.757751
70.550000,-8.954000
85.451880,-8.898908
90.189000,-8.949000
154.601900,-9.080963
163.472000,-8.968453
178.303000,-8.973000
182.861100,-8.948153
211.008000,-8.992000
224.394600,-8.906113
229.289000,-8.971000
233.333000,-8.974000
234.467800,-8.976787
245.820200,-8.964946
248.338400,-8.934404
264.254900,-8.979465
265.564000,-8.952000
302.269000,-8.943000
313.892000,-8.918000
12.999980,-8.751850
