-0.75	-66.2058027897695	-56.7613114844019
-0.745	-66.1999738085045	-56.2204671790416
-0.74	-66.1915332192631	-55.822208991347
-0.735	-66.1207334211497	-55.4199183773225
-0.73	-66.0361758909474	-54.9279893134227
-0.725	-65.9543982408285	-54.4552194265969
-0.72	-65.8535041299478	-53.9452419982096
-0.715	-65.7114707923668	-53.4204658717117
-0.71	-65.527666531182	-52.8581207397475
-0.705	-65.3067315040178	-52.2161362051861
-0.7	-65.1290810581826	-51.6297979255902
-0.695	-64.9362430847764	-51.0291767547475
-0.69	-64.7219813187148	-50.3982173284829
-0.685	-64.4905990475145	-49.7077301098898
-0.68	-64.2425342378021	-48.9727295478874
-0.675	-63.9794730063602	-48.1724875085001
-0.67	-63.7075199193433	-47.2884100040028
-0.665	-63.4189344972043	-46.351414514031
-0.66	-63.1140818347948	-45.3390938458492
-0.655	-62.7923325243242	-44.2113521429711
-0.65	-62.4496693581387	-42.9725113822782
-0.645	-62.0837922953514	-41.6454400187121
-0.64	-61.6973537440165	-40.2151156353803
-0.635	-61.2893780875059	-38.6718137659177
-0.63	-60.8664756095367	-37.0278688962452
-0.625	-60.4330458640499	-35.2729855999799
-0.62	-59.9820508680738	-33.4659714188159
-0.615	-59.5127901012298	-31.6388043049142
-0.61	-59.0196636263796	-29.7739692694746
-0.605	-58.5002794356086	-27.8959966196349
-0.6	-57.9499079739049	-25.9925360598814
-0.595	-57.3768355116611	-24.1040080841478
-0.59	-56.7843727480368	-22.2471222300756
-0.585	-56.1723396608336	-20.4093712355286
-0.58	-55.538560364968	-18.6236194152253
-0.575	-54.8710983844521	-16.911542950451
-0.57	-54.1681617354867	-15.2658473156385
-0.565	-53.425837518897	-13.7000569693893
-0.56	-52.645024465227	-12.2529230721294
-0.555	-51.8262473752599	-10.9205340137076
-0.55	-50.9823506155604	-9.69888859889764
-0.545	-50.1168454739586	-8.58893437580863
-0.54	-49.2294438641261	-7.61374227420845
-0.535	-48.3150882847445	-6.74937985284201
-0.53	-47.366920340351	-6.01765237555202
-0.525	-46.3897105660219	-5.38501875004762
-0.52	-45.3895157016433	-4.82015333363074
-0.515	-44.3742052464697	-4.32435381404988
-0.51	-43.3439039454148	-3.87402841012094
-0.505	-42.2908344217555	-3.49076085291939
-0.5	-41.2025306941532	-3.13971187290345
-0.495	-40.0651933133637	-2.823801907054
-0.49	-38.8786835624395	-2.5504952179033
-0.485	-37.648379240776	-2.30417316476569
-0.48	-36.3804579012316	-2.08518084877563
-0.475	-35.081447137023	-1.88693572165232
-0.47	-33.7425119322473	-1.71667312109321
-0.465	-32.3553096510349	-1.55655499001691
-0.46	-30.9202683091358	-1.41391209707873
-0.455	-29.4353450199281	-1.28358137265937
-0.45	-27.9021472473951	-1.16912616220964
-0.445	-26.3316404372025	-1.05993339994494
-0.44	-24.7342049611974	-0.965707113116708
-0.435	-23.1313355233253	-0.880045856207102
-0.43	-21.5424354741634	-0.802170966418877
-0.425	-19.9746592213753	-0.725918219821845
-0.42	-18.4332099957921	-0.656193630179144
-0.415	-16.9272449901546	-0.591633002321685
-0.41	-15.470767121196	-0.530113919706367
-0.405	-14.0700463425738	-0.474781526065555
-0.4	-12.7332865408337	-0.426627151932298
-0.395	-11.461848874439	-0.380627336039291
-0.39	-10.2602901595754	-0.342203068388993
-0.385	-9.13533144041548	-0.307634064079142
-0.38	-8.08699236737529	-0.27547643421703
-0.375	-7.1291341927606	-0.243513772929025
-0.37	-6.26884614934761	-0.215267316702977
-0.365	-5.512196049225	-0.191320634446504
-0.36	-4.85528614762181	-0.16890562795699
-0.355	-4.29317129220597	-0.148925207750168
-0.35	-3.81899429837491	-0.134267141118874
-0.345	-3.4227864356845	-0.120278833359382
-0.34	-3.08899409297674	-0.104836998768208
-0.335	-2.79861432620216	-0.0905460947235015
-0.33	-2.54306855299918	-0.0784560847376949
-0.325	-2.31595878996188	-0.0676178652552946
-0.32	-2.11242883852947	-0.0595765700200894
-0.315	-1.92804820304482	-0.052362615284117
-0.31	-1.76285499022196	-0.0451774317270235
-0.305	-1.61841539740538	-0.0394153376603245
-0.3	-1.49532003322155	-0.0358222370389615
-0.295	-1.3878732545036	-0.032252721765333
-0.29	-1.28953458006906	-0.0287064828546734
-0.285	-1.1985309524396	-0.0251791422367126
-0.28	-1.11307822785154	-0.0216715131861635
-0.275	-1.03442350112005	-0.0181783705950041
-0.27	-0.961204573776449	-0.0146974687431302
-0.265	-0.893298598302406	-0.0112348840248034
-0.26	-0.831531151785219	-0.00779581038976063
-0.255	-0.775662798266017	-0.00437365768452713
-0.25	-0.7258122473567	-0.00259154587141047
-0.245	-0.680748128809744	-0.00233662370383386
-0.24	-0.640378752823269	-0.0020815859943708
-0.235	-0.604188899598404	-0.00391955326420368
-0.23	-0.571609010114735	-0.00576547607438904
-0.225	-0.541539276129488	-0.00762198044329626
-0.22	-0.512892260917016	-0.00948996662884877
-0.215	-0.485293996409095	-0.0113672391098676
-0.21	-0.459114136467626	-0.0132524757749314
-0.205	-0.434378688558271	-0.0151386151442116
-0.2	-0.410857442143981	-0.017032487358135
-0.195	-0.390125820078881	-0.0189348769112934
-0.19	-0.372429750993247	-0.0208462833915259
-0.185	-0.358509162360691	-0.0227571477228561
-0.18	-0.347397225727534	-0.0246744793337325
-0.175	-0.337609785401818	-0.0259891067656577
-0.17	-0.32836251424108	-0.0273059663533856
-0.165	-0.319299601874819	-0.028628344299073
-0.16	-0.310419558319265	-0.0299587606134836
-0.155	-0.301140791650629	-0.0312968133621984
-0.15	-0.291444737469704	-0.0326495080973679
-0.145	-0.281326152478962	-0.0340195231776055
-0.14	-0.271475130792077	-0.0333131101864358
-0.135	-0.262359979780906	-0.0341592039132305
-0.13	-0.253982475095013	-0.0350131276817949
-0.125	-0.246211257716641	-0.0358741626030994
-0.12	-0.238577091389741	-0.0367429441140793
-0.115	-0.231073081603453	-0.0376190018211401
-0.11	-0.223690334551865	-0.038503441444275
-0.105	-0.216425970363563	-0.0393964205349683
-0.1	-0.209281779977095	-0.0402975121148939
-0.095	-0.202255418016211	-0.0412056703909581
-0.09	-0.195342696855866	-0.0421269048263682
-0.085	-0.188542214370552	-0.0430553846123664
-0.08	-0.181852922130573	-0.0446022678352173
-0.075	-0.175166437875454	-0.0461586515555171
-0.07	-0.167994495944113	-0.0477239831730272
-0.065	-0.160334250778249	-0.0492955080213794
-0.06	-0.152760825419865	-0.0508751007679992
-0.055	-0.145629386612086	-0.0524626865758858
-0.05	-0.139191101414779	-0.0540576848075356
-0.045	-0.132631822853294	-0.0556608750530408
-0.04	-0.125582747325017	-0.0557279082495198
-0.035	-0.118040620619432	-0.0558025342361766
-0.03	-0.110238792574498	-0.0558856297268209
-0.025	-0.102536601037954	-0.056567132009847
-0.02	-0.0949337598067634	-0.0572547971570232
-0.015	-0.0874348208550724	-0.0579493091042263
-0.01	-0.0800450780393825	-0.060761493298304
-0.005	-0.0727667038053047	-0.0635795864449676
0	-0.0655997155764818	-0.0664027374420925
0.005	-0.0585443175748136	-0.0692299655584658
0.01	-0.0516027082192257	-0.0720628104586219
0.015	-0.0447755070271354	-0.0749022879123504
0.02	-0.0381728018977243	-0.0777473698933859
0.025	-0.0322848357439528	-0.0805965941132221
0.03	-0.0271130536808981	-0.0834523793237975
0.035	-0.0226622906574344	-0.0863146626346715
0.04	-0.018594059877147	-0.0891832834799163
0.045	-0.0148179916272003	-0.0920581438771756
0.05	-0.0125748703674214	-0.0949408254727609
0.055	-0.012829892168948	-0.0980152542902417
0.06	-0.0155898024575166	-0.101098686334744
0.065	-0.0202308984920154	-0.104189410940682
0.07	-0.0257226358801754	-0.106695015660973
0.075	-0.0319486257276216	-0.109212379975009
0.08	-0.0389060991090563	-0.111739022602145
0.085	-0.046593848205847	-0.112163381178698
0.09	-0.0539989850130179	-0.11259716791391
0.095	-0.0611774091052083	-0.11500187611865
0.1	-0.0688823860328684	-0.117417125568404
0.105	-0.0795798466828229	-0.1198434341603
0.11	-0.0941822129577236	-0.122280553781383
0.115	-0.115378370890996	-0.124727039608588
0.12	-0.143429134458615	-0.127184634346324
0.125	-0.177578723252542	-0.129653994454381
0.13	-0.219091376785777	-0.132132439145248
0.135	-0.26674778314193	-0.134620402245147
0.14	-0.322883118270234	-0.137118173340158
0.145	-0.387996895879151	-0.139622803326342
0.15	-0.461222099737709	-0.141954106579409
0.155	-0.542273683204165	-0.144294399124225
0.16	-0.632267585150856	-0.146645969905989
0.165	-0.733010022299977	-0.149012494866772
0.17	-0.844714993581197	-0.151388691928694
0.175	-0.969989042604449	-0.153774477688669
0.18	-1.11210181362513	-0.156172358047176
0.185	-1.28001057830977	-0.158581395439276
0.19	-1.47876218175377	-0.159039738337994
0.195	-1.71078761135754	-0.159509541488953
0.2	-1.9792246155816	-0.159988048099935
0.205	-2.28067443263045	-0.160475906880569
0.21	-2.61298865685525	-0.161017842750906
0.215	-2.97425467941528	-0.161570382714932
0.22	-3.36469204010706	-0.162133891928501
0.225	-3.78305042303005	-0.162710623821026
0.23	-4.23294390884708	-0.163299747597355
