1	-0,267522760919142
2	-0,267522760919142
3	-0,269873122561692
4	-0,274881038045207
5	-0,279888953528723
6	-0,270608286268135
7	-0,240263404783438
8	-0,209918523298742
9	-0,183262175177529
10	-0,163797503083469
11	-0,144332830989409
12	-0,12202841992165
13	-0,0921942480211884
14	-0,0623600761207269
15	-0,031791497206606
16	0,00156168831384584
17	0,0349148738342977
18	0,0657815093062095
19	0,0818114933488931
20	0,0978414773915769
21	0,111413243568417
22	0,0960806428044366
23	0,0807480420404566
24	0,0654361176995483
25	0,0516672513649751
26	0,037898385030402
27	0,0241295186958288
28	0,0447225299173687
29	0,067197909988496
30	0,0896732900596232
31	0,0899825177540632
32	0,0873520009847739
33	0,0847214842154846
34	0,0695034366185862
35	0,0514800000040991
36	0,0334565633896121
37	0,0417977924225614
38	0,0588062679960103
39	0,0758147435694589
40	0,0803243974833312
41	0,0791509663158213
42	0,0779775351483116
43	0,0411126508201783
44	-0,0174172974089597
45	-0,075947245638098
46	-0,110018622895851
47	-0,12030582125015
48	-0,122409322948352
49	-0,106943890004643
50	-0,0730722607289256
51	-0,0392006314532076
52	-0,0206187737835158
53	-0,0225714065652254
54	-0,0115626582807258
55	-0,00106752018533146
56	0,00297395147062196
57	0,00701542312657544
58	-0,00102056787281357
59	-0,037714850717821
60	-0,0744091335628288
61	-0,111495709607301
62	-0,149885845670503
63	-0,181718079499616
64	-0,202609070132537
65	-0,200186499721619
66	-0,197763929310701
67	-0,196262512621685
68	-0,180826802194283
69	-0,159072017454568
70	-0,137780925103298
71	-0,128960160750008
72	-0,120139396396718
73	-0,111318632043429
74	-0,105885344612023
75	-0,100554333200587
76	-0,0952233217891514
77	-0,0916949626266084
78	-0,0883546567545189
79	-0,0850143508824294
80	-0,1024079031381
81	-0,123739711333366
82	-0,145071519528632
83	-0,161826464474529
84	-0,177254304180719
85	-0,19268214388691
86	-0,192417488467595
87	-0,185745089310145
88	-0,179072690152695
89	-0,19387963729888
90	-0,220513618290122
91	-0,247147599281363
92	-0,282635951272612
93	-0,324542837426338
94	-0,366449723580064
95	-0,393646279304891
96	-0,406966414723146
97	-0,420286550141402
98	-0,420925810472041
99	-0,406030325737807
100	-0,391134841003573
101	-0,376590871560718
102	-0,362610149571271
103	-0,348629427581824
104	-0,333963261718863
105	-0,317834561832749
106	-0,301705861946635
107	-0,281967207109849
108	-0,251623461857055
109	-0,22127971660426
110	-0,19377991168681
111	-0,178499809971984
112	-0,163219708257159
113	-0,149492960304119
114	-0,1467766989382
115	-0,144060437572282
116	-0,140933999202826
117	-0,131203615464068
118	-0,12147323172531
119	-0,111742847986552
120	-0,12198985942822
121	-0,132371204939305
122	-0,142752550450389
123	-0,173134340788035
124	-0,205064116795177
125	-0,236993892802319
126	-0,258165290299233
127	-0,277628873801077
128	-0,297092457302921
129	-0,320232919661701
130	-0,344305008766566
131	-0,368377097871431
132	-0,369207322020276
133	-0,361558049019584
134	-0,353908776018893
135	-0,346103123041926
136	-0,338219583448228
137	-0,33033604385453
138	-0,311825354710153
139	-0,286299640619106
140	-0,26077392652806
141	-0,215729066620625
142	-0,153869312004578
143	-0,0920095573885312
144	-0,053131616953299
145	-0,0399564100792286
146	-0,026781203205158
147	-0,0223872085790786
148	-0,030792897199569
149	-0,0391985858200595
150	-0,0201053317990699
151	-0,0102261593641819
152	-0,000346986929294024
153	0,00617106879836671
154	0,00389787446922313
155	0,0016246801400796
156	0
157	0,00169701338980555
158	0,0118707053770301
159	0,0237907460172447
160	0,0459040593635872
161	0,0680173727099297
162	0,0885151718864519
163	0,0907101458213605
164	0,0929051197562691
165	0,0949206080240563
166	0,085861677223899
167	0,0768027464237417
168	0,0677438156235844
169	0,0650952261202652
170	0,0627784119872913
171	0,0604615978543175
172	0,0588113457436404
173	0,0572471711359196
174	0,0556829965281989
175	0,0511781148873155
176	0,0460297856367502
177	0,0408814563861849
178	0,0439146605102415
179	0,0495982621090226
180	0,0552818637078035
181	0,0635820676415104
182	0,0730569776995087
183	0,0825318877575072
184	0,0887574445881678
185	0,0930333894824258
186	0,0973093343766839
187	0,0953030222898602
188	0,0883574825936101
189	0,0814119428973602
190	0,0735660594024318
191	0,0648004805474309
192	0,0560349016924302
193	0,049815701141293
194	0,046978472409156
195	0,0441412436770191
196	0,047246265604135
197	0,0607174359877031
198	0,0741886063712719
199	0,0896197192261101
200	0,109641294151472
201	0,129662869076833
202	0,148512849625317
203	0,163528707399386
204	0,178544565173455
205	0,192270386459604
206	0,199648062090508
207	0,207025737721411
208	0,213979238471497
209	0,217267890546986
210	0,220556542622476
211	0,224375824705874
212	0,24141960659769
213	0,258463388489505
214	0,275507170381321
215	0,304583082710644
216	0,333987557627183
217	0,363392032543722
218	0,372397900394562
219	0,379343395657196
220	0,38628889091983
221	0,365207999870676
222	0,33891152747231
223	0,312615055073945
224	0,284623883348817
225	0,256148978453318
226	0,227674073557821
227	0,214775444887964
228	0,208153200614247
229	0,201530956340531
230	0,2100768313111
231	0,22815403217814
232	0,24623123304518
233	0,258625429808746
234	0,266997995245068
235	0,275387906210507
236	0,278406183985692
237	0,276408242798515
238	0,290154297884767
239	0,307661562506648
240	0,3207072676145
241	0,333752972722351
242	0,341469448295923
243	0,340744379235589
244	0,340019310175256
245	0,33117860416223
246	0,305236968949863
247	0,279295333737495
248	0,256020289571813
249	0,240467455165862
250	0,224914620759911
251	0,21160100436904
252	0,207739916125816
253	0,203878827882591
254	0,199703156878741
255	0,193352555008816
256	0,187001953138891
257	0,180539257459546
258	0,1723572075141
259	0,164175157568654
260	0,155993107623208
261	0,146544232982084
262	0,137090330570851
263	0,127636428159619
264	0,114553154551951
265	0,101200428433435
266	0,0878477023149187
267	0,0800641379833296
268	0,0731443154813928
269	0,066224492979456
270	0,0588411426666143
271	0,051342324758446
272	0,0438435068502777
273	0,0119019482995664
274	-0,0288335601282876
275	-0,0695690685561399
276	-0,108469393449771
277	-0,146466869254672
278	-0,184464345059574
279	-0,192924652312113
280	-0,182108280741451
281	-0,17129190917079
282	-0,15424371649932
283	-0,131885653538726
284	-0,10952759057813
285	-0,0952492438938879
286	-0,089908923857013
287	-0,0845686038201382
288	-0,0867737381113691
289	-0,0998538683077658
290	-0,112933998504162
291	-0,13063874638444
292	-0,157144359496924
293	-0,183649972609408
294	-0,209342024018382
295	-0,232934855941526
296	-0,25652768786467
297	-0,275525014664201
298	-0,277658505029851
299	-0,279791995395501
300	-0,281607614309454
301	-0,281607614309454
