-1.37	0.00040551500405515
-1.35	0
-1.33	0
-1.31	0.00040551500405515
-1.29	0
-1.27	0.00040551500405515
-1.25	0
-1.23	0
-1.21	0
-1.19	0
-1.17	0
-1.15	0.0008110300081103
-1.13	0
-1.11	0
-1.09	0
-1.07	0
-1.05	0.00040551500405515
-1.03	0.0008110300081103
-1.01	0.00040551500405515
-0.99	0
-0.97	0.0008110300081103
-0.95	0.00040551500405515
-0.93	0
-0.91	0.00121654501216545
-0.89	0
-0.87	0.00040551500405515
-0.85	0.0016220600162206
-0.83	0.00121654501216545
-0.81	0
-0.79	0.0008110300081103
-0.77	0.00202757502027575
-0.75	0.00040551500405515
-0.73	0.00121654501216545
-0.71	0.00121654501216545
-0.69	0.0008110300081103
-0.67	0.0016220600162206
-0.65	0.00202757502027575
-0.63	0.00202757502027575
-0.61	0.00283860502838605
-0.59	0.00364963503649635
-0.57	0.00446066504460665
-0.55	0.0032441200324412
-0.53	0.0048661800486618
-0.51	0.00446066504460665
-0.49	0.00608272506082725
-0.47	0.0064882400648824
-0.45	0.0089213300892133
-0.43	0.00608272506082725
-0.41	0.00932684509326845
-0.39	0.00932684509326845
-0.37	0.0121654501216545
-0.35	0.0109489051094891
-0.33	0.01338199513382
-0.31	0.0150040551500406
-0.29	0.0141930251419303
-0.27	0.0141930251419303
-0.25	0.0170316301703163
-0.23	0.0202757502027575
-0.21	0.0210867802108678
-0.19	0.0190592051905921
-0.17	0.0206812652068127
-0.15	0.0247364152473642
-0.13	0.0287915652879157
-0.11	0.0279805352798054
-0.0900000000000001	0.024330900243309
-0.0700000000000001	0.0300081103000811
-0.0500000000000001	0.0312246553122466
-0.03	0.029602595296026
-0.01	0.0340632603406326
0.01	0.0287915652879157
0.03	0.0291970802919708
0.0499999999999998	0.0287915652879157
0.0699999999999998	0.0259529602595296
0.0899999999999998	0.0287915652879157
0.11	0.0312246553122466
0.13	0.0291970802919708
0.15	0.0316301703163017
0.17	0.032441200324412
0.19	0.0300081103000811
0.21	0.024330900243309
0.23	0.0223033252230333
0.25	0.0178426601784266
0.27	0.0198702351987024
0.29	0.0182481751824818
0.31	0.0129764801297648
0.33	0.0117599351175994
0.35	0.0125709651257097
0.37	0.00932684509326845
0.39	0.00770478507704785
0.41	0.00608272506082725
0.43	0.00770478507704785
0.45	0.00770478507704785
0.47	0.00446066504460665
0.49	0.00364963503649635
0.51	0.0024330900243309
0.53	0.0064882400648824
0.55	0.00040551500405515
0.57	0.00283860502838605
0.59	0.00121654501216545
0.61	0.00040551500405515
0.63	0.0008110300081103
0.65	0.0016220600162206
0.67	0.0008110300081103
0.69	0.00040551500405515
