5.9999999999999,161
8.9999999999999,239
14.9999999999999,395
6.9999999999999,458
27.9999999999999,561
15.9999999999999,782
269,343
455,134
442,264
682,198
801,329
866,272
881,339
877,583
1119,400
1060,326
1303,280
1302,782
1400,799
786,181
1808,278
1649,600
1726,609
2132,291
3012,372
3412,159
3319,521
3314,572
3084,748
3132,780
3668,455
4147,616
4046,275
4185,264
4190,325
4201,444
4190,751
3662,708
2846,619
2946,793
4500,266
4534,295
4354,494
5031,113
5588,86.9999999999999
5270,515
5777,55.9999999999999
5953,108
6136,28.9999999999999
6202,254
6482,225
5716,560
6689,581
6753,294
6624,151
6854,661
6849,330
6186,434
7009,661
6545,790
7600,246
7362,255
8008,284
7931,296
7821,252
8342,363
8497,408
8623,306
8807,283
8670,609
9051,81.9999999999999
9026,196
9013,346
9253,730
9281,285
9452,312
9730,260
8772,785
8876,781
9916,453
10083,196
10213,575
10537,432
10548,294
10750,153
10970,88.9999999999999
11126,102
11021,341
11225,324
10625,748
10299,744
10154,689
11500,16.9999999999999
11539,94.9999999999999
11840,501
11875,608
11914,367
11605,772
12135,182
12453,332
12590,204
12529,247
12602,666
12766,689
13231,144
13480,83.9999999999999
13477,302
13772,96.9999999999999
14073,104
13925,147
14176,278
14178,354
14150,576
13897,252
14206,452
14113,797
13523,789
14414,104
14544,499
14303,786
14883,409
15387,250
15518,266
15490,667
14742,634
16562,153
16623,198
16799,314
16521,338
16293,256
16249,274
16084,150
16024,95.9999999999999
15826,133
16905,155
16975,162
17034,204
16872,280
16698,155
16795,783
16831,581
16158,261
16142,470
15970,788
17236,89.9999999999999
17133,533
18015,87.9999999999999
18017,137
18069,136
18117,132
18401,177
18400,234
18397,369
18416,488
18037,553
18075,718
17560,303
17391,482
17684,792
14129,882
18890.5,291
18537.5,144
18958.5,318
19164.5,251
19104.5,285
19406.5,91.0000000000001
19614.5,245
19649.5,629
19489.5,619
19607.5,752
18983.5,677
