,
0,395204262877442	0	0,000337852105240931	0,000196589177765764	0,000675704210481862
0,404085257548846	0	0,000506778157861396	0,000196589177765764	0,00118248236834326
0,412966252220249	0	0,000422315131551164	0,000196589177765764	0,00160479749989442
0,421847246891652	0	0,000337852105240931	0,000196589177765764	0,00194264960513535
0,430728241563055	9,8294588882882e-05	0,000253389078930698	0,000294883766648646	0,00219603868406605
0,439609236234458	0	0,000168926052620465	0,000294883766648646	0,00236496473668652
0,448490230905861	0	0,000168926052620465	0,000294883766648646	0,00253389078930698
0,457371225577265	0	0,000253389078930698	0,000294883766648646	0,00278727986823768
0,466252220248668	0	8,44630263102327e-05	0,000294883766648646	0,00287174289454791
0,475133214920071	0	0,000168926052620465	0,000294883766648646	0,00304066894716838
0,484014209591474	0	0,000168926052620465	0,000294883766648646	0,00320959499978884
0,492895204262878	0	0,000253389078930698	0,000294883766648646	0,00346298407871954
0,501776198934281	0	0,000253389078930698	0,000294883766648646	0,00371637315765024
0,510657193605684	0	0,000253389078930698	0,000294883766648646	0,00396976223658094
0,519538188277087	0	0,000253389078930698	0,000294883766648646	0,00422315131551164
0,52841918294849	9,8294588882882e-05	0,000253389078930698	0,000393178355531528	0,00447654039444233
0,537300177619893	0	0,000337852105240931	0,000393178355531528	0,00481439249968327
0,546181172291297	9,8294588882882e-05	0,000253389078930698	0,00049147294441441	0,00506778157861396
0,5550621669627	0	0,000422315131551164	0,00049147294441441	0,00549009671016513
0,563943161634103	0	0,000168926052620465	0,00049147294441441	0,00565902276278559
0,572824156305506	0	0,000760167236792094	0,00049147294441441	0,00641918999957769
0,581705150976909	9,8294588882882e-05	0,000337852105240931	0,000589767533297292	0,00675704210481862
0,590586145648313	0	0,000253389078930698	0,000589767533297292	0,00701043118374932
0,599467140319716	0	0,000675704210481862	0,000589767533297292	0,00768613539423118
0,608348134991119	0	0,000422315131551164	0,000589767533297292	0,00810845052578234
0,617229129662522	9,8294588882882e-05	0,000253389078930698	0,000688062122180174	0,00836183960471304
0,626110124333925	0	0,000591241184171629	0,000688062122180174	0,00895308078888467
0,634991119005329	9,8294588882882e-05	0,000337852105240931	0,000786356711063056	0,0092909328941256
0,643872113676732	0	0,000506778157861396	0,000786356711063056	0,009797711051987
0,652753108348135	0	0,000168926052620465	0,000786356711063056	0,00996663710460746
0,661634103019538	9,8294588882882e-05	0,000337852105240931	0,000884651299945938	0,0103044892098484
0,670515097690941	0	0,000253389078930698	0,000884651299945938	0,0105578782887791
0,679396092362345	0	0,000675704210481862	0,000884651299945938	0,011233582499261
0,688277087033748	9,8294588882882e-05	0,000422315131551164	0,00098294588882882	0,0116558976308121
0,697158081705151	0	8,44630263102327e-05	0,00098294588882882	0,0117403606571223
0,706039076376554	9,8294588882882e-05	0,000168926052620465	0,0010812404777117	0,0119092867097428
0,714920071047958	0,000196589177765764	0,000422315131551164	0,00127782965547747	0,012331601841294
0,723801065719361	0,000196589177765764	0,000253389078930698	0,00147441883324323	0,0125849909202247
0,732682060390764	0	0,000506778157861396	0,00147441883324323	0,0130917690780861
0,741563055062167	0	0,000337852105240931	0,00147441883324323	0,013429621183327
0,75044404973357	0	0,000422315131551164	0,00147441883324323	0,0138519363148782
0,759325044404973	0	0,000422315131551164	0,00147441883324323	0,0142742514464293
0,768206039076377	0,000393178355531528	0,000253389078930698	0,00186759718877476	0,01452764052536
0,77708703374778	0,000294883766648646	0,000253389078930698	0,0021624809554234	0,0147810296042907
0,785968028419183	9,8294588882882e-05	0,000760167236792094	0,00226077554430629	0,0155411968410828
0,794849023090586	0,000294883766648646	0,000168926052620465	0,00255565931095493	0,0157101228937033
